"","Incident_Number","Offence_Code_Group","Latitude","Longtitude","City","Year"
"24195","I162064204","Larceny",42.32077767,-71.10553808,"Jamaica Plain","2016"
"24196","I162064203","Larceny",42.28965221,-71.06321734,"Dorchester","2016"
"24197","I162064187","Larceny",42.34285014,-71.06516235,"South End","2016"
"24198","I162064187","Larceny",42.34285014,-71.06516235,"South End","2016"
"24199","I162064179","Larceny",42.35591935,-71.06000539,"Downtown","2016"
"24200","I162064170","Larceny",42.3575462,-71.05881953,"Downtown","2016"
"24201","I162064163","Larceny",42.31894125,-71.05483549,"Dorchester","2016"
"24202","I162064162","Larceny",42.31896187,-71.10929309,"Jamaica Plain","2016"
"24203","I162064153","Larceny",42.31406507,-71.10236678,"Jamaica Plain","2016"
"24204","I162064138","Larceny",42.3523119,-71.0637051,"Downtown","2016"
"24205","I162064133","Larceny",42.35064439,-71.06811584,"Downtown","2016"
"24206","I162064082","Larceny",42.30811624,-71.05961129,"Dorchester","2016"
"24207","I162064078","Larceny",42.35512339,-71.0608798,"Downtown","2016"
"24208","I162064055","Larceny",42.34108936,-71.07020569,"South End","2016"
"24209","I162064052","Larceny",42.35176179,-71.07452168,"South End","2016"
"24210","I162064050","Larceny",42.2644748,-71.16386744,"West Roxbury","2016"
"24211","I162064044","Larceny",42.27308641,-71.080129,"Mattapan","2016"
"24212","I162064043","Larceny",42.27286187,-71.16373911,"West Roxbury","2016"
"24213","I162064043","Larceny",42.27286187,-71.16373911,"West Roxbury","2016"
"24214","I162064035","Larceny",42.36297447,-71.12999667,"Brighton","2016"
"24215","I162064014","Larceny",42.35414887,-71.13895207,"Brighton","2016"
"24216","I162063999","Larceny",42.29056142,-71.08926028,"Mattapan","2016"
"24217","I162063994","Larceny",42.33119618,-71.09632079,"Roxbury","2016"
"24218","I162063986","Larceny",42.34160357,-71.0977175,"South End","2016"
"24219","I162063985","Larceny",42.36038173,-71.06285769,"Downtown","2016"
"24220","I162063981","Larceny",42.32030801,-71.05765038,"Dorchester","2016"
"24221","I162063979","Larceny",42.28918711,-71.06973172,"Dorchester","2016"
"24222","I162063951","Larceny",42.32809966,-71.06321676,"Roxbury","2016"
"24223","I162063942","Larceny",42.35272948,-71.06256291,"Downtown","2016"
"24224","I162063908","Larceny",42.35373104,-71.07548929,"South End","2016"
"24225","I162063893","Larceny",42.30055518,-71.11312439,"Jamaica Plain","2016"
"24226","I162063881","Larceny",42.3494205,-71.083158,"South End","2016"
"24227","I162063879","Larceny",42.26817397,-71.09387677,"Mattapan","2016"
"24228","I162063836","Larceny",42.36020464,-71.05620816,"Downtown","2016"
"24229","I162063804","Larceny",42.34826031,-71.09742803,"South End","2016"
"24230","I162063800","Larceny",42.26868737,-71.09362221,"Mattapan","2016"
"24231","I162063776","Larceny",42.34862382,-71.08277637,"South End","2016"
"24232","I162063774","Larceny",42.34840576,-71.08688339,"South End","2016"
"24233","I162063761","Larceny",42.30938437,-71.08262277,"Roxbury","2016"
"24234","I162063749","Larceny",42.34391716,-71.08967541,"South End","2016"
"24235","I162063743","Larceny",42.34767067,-71.07620742,"South End","2016"
"24236","I162063739","Larceny",42.33428841,-71.07239518,"South End","2016"
"24237","I162063736","Larceny",42.3479724,-71.07849582,"South Boston","2016"
"24238","I162063722","Larceny",42.34862382,-71.08277637,"South End","2016"
"24239","I162063720","Larceny",42.35042609,-71.16637332,"Brighton","2016"
"24240","I162063710","Larceny",42.34840576,-71.08688339,"South End","2016"
"24241","I162063707","Larceny",42.31775594,-71.06673388,"Roxbury","2016"
"24242","I162063702","Larceny",42.34840576,-71.08688339,"South End","2016"
"24243","I162063677","Larceny",42.36067984,-71.05482325,"Downtown","2016"
"24244","I162063676","Larceny",42.36420099,-71.05604323,"Downtown","2016"
"24245","I162063670","Larceny",42.35521625,-71.06012863,"Charlestown","2016"
"24246","I162063655","Larceny",42.34749899,-71.07925506,"South End","2016"
"24247","I162063653","Larceny",42.31636873,-71.09396544,"Roxbury","2016"
"24248","I162063647","Larceny",42.29648008,-71.08001594,"Mattapan","2016"
"24249","I162063646","Larceny",42.29234068,-71.04803996,"Dorchester","2016"
"24250","I162063638","Larceny",42.34895777,-71.08489204,"South End","2016"
"24251","I162063608","Larceny",42.35788876,-71.06010047,"Hyde Park","2016"
"24252","I162063598","Larceny",42.26483265,-71.15567877,"West Roxbury","2016"
"24253","I162063595","Larceny",42.35478783,-71.06123562,"Downtown","2016"
"24254","I162063573","Larceny",42.315969,-71.066253,"Roxbury","2016"
"24255","I162063551","Larceny",42.34439568,-71.08632016,"South End","2016"
"24256","I162063541","Larceny",42.35115368,-71.17291563,"Brighton","2016"
"24257","I162063500","Larceny",42.31681126,-71.09283155,"Roxbury","2016"
"24258","I162063440","Larceny",42.29666202,-71.06121836,"Dorchester","2016"
"24259","I162063434","Larceny",42.34815229,-71.08450821,"South End","2016"
"24260","I162063398","Larceny",42.33865383,-71.04696014,"South Boston","2016"
"24261","I162063396","Larceny",42.34942864,-71.06536641,"Downtown","2016"
"24262","I162063369","Larceny",42.27531312,-71.11587798,"Jamaica Plain","2016"
"24263","I162063358","Larceny",42.34584144,-71.10578909,"South End","2016"
"24264","I162063312","Larceny",42.3451828,-71.10066932,"South End","2016"
"24265","I162063287","Larceny",42.298695,-71.07555206,"Mattapan","2016"
"24266","I162063245","Larceny",42.35029374,-71.07744671,"South End","2016"
"24267","I162063170","Larceny",42.24124926,-71.12629908,"Hyde Park","2017"
"24268","I162063129","Larceny",42.36179428,-71.0571127,"Downtown","2016"
"24269","I162063128","Larceny",42.35030915,-71.07988963,"South End","2016"
"24270","I162063116","Larceny",42.34800978,-71.0766976,"South End","2016"
"24271","I162063102","Larceny",42.34211308,-71.10143339,"South End","2016"
"24272","I162063099","Larceny",42.34489594,-71.09659186,"South End","2016"
"24273","I162063084","Larceny",42.35176179,-71.07452168,"South End","2016"
"24274","I162063080","Larceny",42.3666696,-71.05900199,"Downtown","2016"
"24275","I162063066","Larceny",42.34108936,-71.07020569,"South End","2016"
"24276","I162063058","Larceny",42.35825495,-71.06173472,"Downtown","2016"
"24277","I162063055","Larceny",42.3627524,-71.05556461,"Downtown","2016"
"24278","I162063050","Larceny",42.32029322,-71.05676992,"Dorchester","2016"
"24279","I162063040","Larceny",42.33139659,-71.08232496,"Roxbury","2016"
"24280","I162063024","Larceny",42.30896999,-71.08284839,"Roxbury","2016"
"24281","I162063013","Larceny",42.33044113,-71.08373481,"South End","2016"
"24282","I162063010","Larceny",42.30938437,-71.08262277,"Roxbury","2016"
"24283","I162062990","Larceny",42.33675016,-71.07662788,"South End","2016"
"24284","I162062932","Larceny",42.32925905,-71.08482402,"Roxbury","2016"
"24285","I162062914","Larceny",42.34256291,-71.08186314,"South End","2016"
"24286","I162062912","Larceny",42.33395125,-71.07538939,"South End","2016"
"24287","I162062890","Larceny",42.28482736,-71.12559526,"West Roxbury","2016"
"24288","I162062876","Larceny",42.34803673,-71.14024723,"Brighton","2016"
"24289","I162062869","Larceny",42.36339723,-71.07022378,"Downtown","2016"
"24290","I162062848","Larceny",42.33799689,-71.1056602,"Roxbury","2016"
"24291","I162062839","Larceny",42.34862382,-71.08277637,"South End","2016"
"24292","I162062819","Larceny",42.35095909,-71.0741278,"South End","2016"
"24293","I162062808","Larceny",42.3256528,-71.09641855,"Roxbury","2016"
"24294","I162062800","Larceny",42.35759727,-71.05816861,"Downtown","2016"
"24295","I162062787","Larceny",42.35272948,-71.06256291,"Downtown","2016"
"24296","I162062769","Larceny",42.33836691,-71.05015046,"South Boston","2016"
"24297","I162062766","Larceny",42.35857047,-71.05271985,"Downtown","2016"
"24298","I162062762","Larceny",42.31521134,-71.08783592,"Roxbury","2016"
"24299","I162062759","Larceny",42.37620267,-71.03979926,"Downtown","2016"
"24300","I162062752","Larceny",42.34442266,-71.09833083,"South End","2016"
"24301","I162062723","Larceny",42.26165133,-71.15394882,"West Roxbury","2016"
"24302","I162062709","Larceny",42.31153141,-71.10626439,"Jamaica Plain","2016"
"24303","I162062682","Larceny",42.32692112,-71.05841861,"Roxbury","2016"
"24304","I162062646","Larceny",42.35249459,-71.06642488,"Downtown","2016"
"24305","I162062631","Larceny",42.35060226,-71.07273327,"South End","2016"
"24306","I162062612","Larceny",42.31917223,-71.07026435,"Roxbury","2016"
"24307","I162062587","Larceny",42.38356715,-71.01770574,"East Boston","2016"
"24308","I162062579","Larceny",42.34709349,-71.08764568,"South End","2016"
"24309","I162062574","Larceny",42.35174282,-71.0627594,"Downtown","2016"
"24310","I162062573","Larceny",42.35095909,-71.0741278,"South End","2016"
"24311","I162062572","Larceny",42.30637521,-71.08254143,"Roxbury","2016"
"24312","I162062564","Larceny",42.34997016,-71.08939772,"South End","2016"
"24313","I162062560","Larceny",42.35633324,-71.05440282,"Downtown","2016"
"24314","I162062549","Larceny",42.35824479,-71.05415356,"Downtown","2016"
"24315","I162062541","Larceny",42.3467305,-71.16186432,"Brighton","2016"
"24316","I162062534","Larceny",42.28187061,-71.08751152,"Mattapan","2016"
"24317","I162062526","Larceny",42.36542502,-71.05957649,"Downtown","2016"
"24318","I162062517","Larceny",42.36068787,-71.05687293,"Downtown","2016"
"24319","I162062516","Larceny",42.37620267,-71.03979926,"Downtown","2016"
"24320","I162062512","Larceny",42.31127465,-71.11448366,"Jamaica Plain","2016"
"24321","I162062483","Larceny",42.34416701,-71.10359107,"South End","2016"
"24322","I162062456","Larceny",42.31776637,-71.08207709,"Roxbury","2016"
"24323","I162062444","Larceny",42.32249601,-71.0690918,"Roxbury","2016"
"24324","I162062437","Larceny",42.31089986,-71.08007661,"Roxbury","2016"
"24325","I162062390","Larceny",42.28756168,-71.09049685,"Mattapan","2016"
"24326","I162062384","Larceny",42.2796959,-71.11832827,"Hyde Park","2016"
"24327","I162062383","Larceny",42.33123776,-71.09140736,"Roxbury","2016"
"24328","I162062363","Larceny",42.35009599,-71.0773211,"South End","2016"
"24329","I162062354","Larceny",42.34285014,-71.06516235,"South End","2016"
"24330","I162062310","Larceny",42.3451635,-71.07129114,"South End","2016"
"24331","I162062294","Larceny",42.27855984,-71.09199697,"Mattapan","2016"
"24332","I162062293","Larceny",42.35521429,-71.06206351,"Downtown","2016"
"24333","I162062284","Larceny",42.29131613,-71.07170293,"Dorchester","2016"
"24334","I162062266","Larceny",42.2818866,-71.0908705,"Mattapan","2016"
"24335","I162062260","Larceny",42.35095909,-71.0741278,"South End","2016"
"24336","I162062251","Larceny",42.3088984,-71.0830519,"Roxbury","2016"
"24337","I162062246","Larceny",42.33473255,-71.0464704,"South Boston","2016"
"24338","I162062233","Larceny",42.28339069,-71.07388628,"Mattapan","2016"
"24339","I162062200","Larceny",42.35673302,-71.05755938,"Downtown","2016"
"24340","I162062196","Larceny",42.36109742,-71.06206081,"Downtown","2016"
"24341","I162062192","Larceny",42.28410589,-71.04608937,"Dorchester","2016"
"24342","I162062191","Larceny",42.28947344,-71.06267856,"Dorchester","2016"
"24343","I162062177","Larceny",42.35095909,-71.0741278,"South End","2016"
"24344","I162062176","Larceny",42.30299879,-71.16449506,"West Roxbury","2016"
"24345","I162062162","Larceny",42.3420185,-71.08566213,"South End","2016"
"24346","I162062138","Larceny",42.34980175,-71.07840978,"South End","2016"
"24347","I162062126","Larceny",42.27554043,-71.10480965,"Mattapan","2016"
"24348","I162062125","Larceny",42.35103105,-71.06373331,"Downtown","2016"
"24349","I162062104","Larceny",42.32273094,-71.09426121,"Roxbury","2016"
"24350","I162062102","Larceny",42.36967378,-71.04155054,"East Boston","2016"
"24351","I162062085","Larceny",42.31342215,-71.09348975,"Roxbury","2016"
"24352","I162062077","Larceny",42.27913841,-71.0879709,"Mattapan","2016"
"24353","I162062053","Larceny",42.37574129,-71.06020189,"Charlestown","2016"
"24354","I162062028","Larceny",42.33395125,-71.07538939,"South End","2016"
"24355","I162061985","Larceny",42.28059505,-71.17091524,"West Roxbury","2016"
"24356","I162061983","Larceny",42.31322413,-71.05715277,"Dorchester","2016"
"24357","I162061979","Larceny",42.31363409,-71.06778025,"Dorchester","2016"
"24358","I162061958","Larceny",42.32980758,-71.09259161,"Roxbury","2016"
"24359","I162061953","Larceny",42.27531312,-71.11587798,"Jamaica Plain","2016"
"24360","I162061944","Larceny",42.34042575,-71.04894028,"South Boston","2016"
"24361","I162061925","Larceny",42.31514179,-71.06704709,"Roxbury","2016"
"24362","I162061912","Larceny",42.31987076,-71.07096263,"Roxbury","2016"
"24363","I162061899","Larceny",42.33044113,-71.08373481,"South End","2016"
"24364","I162061878","Larceny",42.34998542,-71.09162433,"South End","2016"
"24365","I162061872","Larceny",42.31684532,-71.06556419,"Roxbury","2016"
"24366","I162061855","Larceny",42.25592648,-71.12317207,"Hyde Park","2016"
"24367","I162061847","Larceny",42.35074192,-71.07146111,"South End","2016"
"24368","I162061841","Larceny",42.3479724,-71.07849582,"South Boston","2016"
"24369","I162061825","Larceny",42.3499624,-71.14762531,"Brighton","2016"
"24370","I162061822","Larceny",42.35512339,-71.0608798,"Downtown","2016"
"24371","I162061821","Larceny",42.33123776,-71.09140736,"Roxbury","2016"
"24372","I162061813","Larceny",42.32809966,-71.06321676,"South Boston","2016"
"24373","I162061769","Larceny",42.27448447,-71.16892048,"West Roxbury","2016"
"24374","I162061766","Larceny",42.36164502,-71.06229949,"Downtown","2016"
"24375","I162061765","Larceny",42.33914604,-71.15442808,"Brighton","2016"
"24376","I162061757","Larceny",42.31863829,-71.06984326,"Roxbury","2016"
"24377","I162061741","Larceny",42.348866,-71.08936284,"South End","2016"
"24378","I162061702","Larceny",42.24361883,-71.11989255,"Hyde Park","2016"
"24379","I162061685","Larceny",42.35176179,-71.07452168,"South End","2016"
"24380","I162061674","Larceny",42.28236818,-71.08972869,"Mattapan","2016"
"24381","I162061672","Larceny",42.35030915,-71.07988963,"South End","2016"
"24382","I162061669","Larceny",42.28314714,-71.11374152,"Hyde Park","2016"
"24383","I162061664","Larceny",42.35237073,-71.07227173,"South End","2016"
"24384","I162061650","Larceny",42.35942556,-71.05288819,"Downtown","2016"
"24385","I162061637","Larceny",42.34442266,-71.09833083,"South End","2016"
"24386","I162061628","Larceny",42.26257277,-71.16349442,"West Roxbury","2016"
"24387","I162061625","Larceny",42.35648631,-71.05928145,"Downtown","2016"
"24388","I162061607","Larceny",42.24831869,-71.11676234,"Hyde Park","2016"
"24389","I162061587","Larceny",42.35103105,-71.06373331,"Downtown","2016"
"24390","I162061542","Larceny",42.36439256,-71.06093185,"Downtown","2016"
"24391","I162061532","Larceny",42.2767417,-71.16699806,"West Roxbury","2016"
"24392","I162061521","Larceny",42.24361883,-71.11989255,"Hyde Park","2016"
"24393","I162061520","Larceny",42.35115368,-71.17291563,"Brighton","2016"
"24394","I162061517","Larceny",42.34840576,-71.08688339,"South End","2016"
"24395","I162061511","Larceny",42.32224255,-71.08277356,"Roxbury","2016"
"24396","I162061510","Larceny",42.34645033,-71.15981173,"Brighton","2015"
"24397","I162061497","Larceny",42.34942864,-71.06536641,"Downtown","2016"
"24398","I162061482","Larceny",42.36953195,-71.0412243,"East Boston","2016"
"24399","I162061473","Larceny",42.33446794,-71.08655064,"Roxbury","2016"
"24400","I162061472","Larceny",42.36439256,-71.06093185,"Downtown","2016"
"24401","I162061452","Larceny",42.30938437,-71.08262277,"Roxbury","2016"
"24402","I162061435","Larceny",42.33606304,-71.10782832,"Roxbury","2016"
"24403","I162061424","Larceny",42.3457782,-71.08429595,"South End","2016"
"24404","I162061392","Larceny",42.28410589,-71.04608937,"Dorchester","2016"
"24405","I162061387","Larceny",42.30308013,-71.06817564,"Dorchester","2016"
"24406","I162061384","Larceny",42.29507166,-71.04749709,"Dorchester","2016"
"24407","I162061373","Larceny",42.3169665,-71.08254058,"Roxbury","2016"
"24408","I162061363","Larceny",42.33799689,-71.1056602,"Roxbury","2016"
"24409","I162061332","Larceny",42.29251815,-71.12165832,"West Roxbury","2016"
"24410","I162061330","Larceny",42.2518944,-71.1253531,"Roxbury","2016"
"24411","I162061327","Larceny",42.31799725,-71.10611247,"Jamaica Plain","2016"
"24412","I162061307","Larceny",42.29666202,-71.06121836,"Dorchester","2016"
"24413","I162061302","Larceny",42.33399643,-71.05348652,"South Boston","2016"
"24414","I162061294","Larceny",42.34285014,-71.06516235,"South End","2016"
"24415","I162061287","Larceny",42.34862382,-71.08277637,"South End","2016"
"24416","I162061270","Larceny",42.32077172,-71.0612999,"South Boston","2016"
"24417","I162061267","Larceny",42.23730137,-71.13232346,"Hyde Park","2016"
"24418","I162061256","Larceny",42.25332979,-71.12467152,"Hyde Park","2016"
"24419","I162061226","Larceny",42.34485353,-71.07803266,"South End","2016"
"24420","I162061224","Larceny",42.35915295,-71.07003493,"Downtown","2016"
"24421","I162061223","Larceny",42.33816387,-71.07461217,"South End","2016"
"24422","I162061203","Larceny",42.3465382,-71.09880598,"South End","2016"
"24423","I162061201","Larceny",42.31027201,-71.09249374,"Roxbury","2016"
"24424","I162061193","Larceny",42.28816223,-71.07362757,"Mattapan","2016"
"24425","I162061182","Larceny",42.30511791,-71.08019088,"Dorchester","2016"
"24426","I162061145","Larceny",42.3649755,-71.062044,"Downtown","2016"
"24427","I162061037","Larceny",42.30254239,-71.0595669,"Dorchester","2016"
"24428","I162061018","Larceny",42.34489594,-71.09659186,"South End","2016"
"24429","I162060989","Larceny",42.32243032,-71.08627064,"Roxbury","2016"
"24430","I162060964","Larceny",42.34862382,-71.08277637,"South End","2016"
"24431","I162060949","Larceny",42.35118005,-71.07666607,"South End","2016"
"24432","I162060938","Larceny",42.38090412,-71.02795572,"East Boston","2016"
"24433","I162060932","Larceny",42.34389981,-71.09486424,"South End","2016"
"24434","I162060911","Larceny",42.29360585,-71.0718865,"Dorchester","2016"
"24435","I162060887","Larceny",42.28410589,-71.04608937,"Dorchester","2016"
"24436","I162060858","Larceny",42.30287064,-71.06399249,"Dorchester","2016"
"24437","I162060831","Larceny",42.34326644,-71.09719321,"South End","2016"
"24438","I162060801","Larceny",42.29131613,-71.07170293,"Dorchester","2016"
"24439","I162060783","Larceny",42.31283412,-71.08974712,"Roxbury","2016"
"24440","I162060733","Larceny",42.26165133,-71.15394882,"West Roxbury","2016"
"24441","I162060732","Larceny",42.30896999,-71.08284839,"Roxbury","2016"
"24442","I162060684","Larceny",42.30347577,-71.10531548,"Jamaica Plain","2016"
"24443","I162060681","Larceny",42.33017987,-71.09061217,"Roxbury","2016"
"24444","I162060651","Larceny",42.31735472,-71.0658297,"Roxbury","2016"
"24445","I162060628","Larceny",42.3353741,-71.0783156,"South End","2016"
"24446","I162060626","Larceny",42.33044113,-71.08373481,"South End","2016"
"24447","I162060595","Larceny",42.31904705,-71.09399992,"Roxbury","2016"
"24448","I162060594","Larceny",42.34280177,-71.1006951,"South End","2016"
"24449","I162060583","Larceny",42.32340986,-71.09339604,"Roxbury","2016"
"24450","I162060582","Larceny",42.2901783,-71.05937392,"Dorchester","2016"
"24451","I162060569","Larceny",42.34999733,-71.0810344,"South End","2017"
"24452","I162060563","Larceny",42.31342215,-71.09348975,"Roxbury","2016"
"24453","I162060542","Larceny",42.31663836,-71.09171043,"Roxbury","2016"
"24454","I162060486","Larceny",42.29131613,-71.07170293,"Dorchester","2016"
"24455","I162060477","Larceny",42.35170571,-71.11989956,"Brighton","2016"
"24456","I162060474","Larceny",42.35170571,-71.11989956,"Brighton","2016"
"24457","I162060470","Larceny",42.34862382,-71.08277637,"South End","2016"
"24458","I162060451","Larceny",42.27464348,-71.12608814,"Hyde Park","2016"
"24459","I162060444","Larceny",42.30801734,-71.08870712,"Roxbury","2016"
"24460","I162060406","Larceny",42.34107005,-71.08255287,"South End","2016"
"24461","I162060394","Larceny",42.32553801,-71.06579592,"South Boston","2016"
"24462","I162060389","Larceny",42.33744152,-71.10428096,"Hyde Park","2016"
"24463","I162060387","Larceny",42.32214915,-71.10091019,"Jamaica Plain","2016"
"24464","I162060386","Larceny",42.32824866,-71.09087012,"Roxbury","2016"
"24465","I162060384","Larceny",42.3387298,-71.07591745,"South End","2016"
"24466","I162060378","Larceny",42.34353469,-71.09980109,"South End","2016"
"24467","I162060376","Larceny",42.35213476,-71.06266757,"Downtown","2016"
"24468","I162060373","Larceny",42.29723412,-71.11669286,"West Roxbury","2016"
"24469","I162060373","Larceny",42.29723412,-71.11669286,"West Roxbury","2016"
"24470","I162060372","Larceny",42.3088984,-71.0830519,"Roxbury","2016"
"24471","I162060354","Larceny",42.36107977,-71.07065962,"Downtown","2016"
"24472","I162060352","Larceny",42.34635344,-71.1038181,"South End","2016"
"24473","I162060349","Larceny",42.35591935,-71.06000539,"Downtown","2016"
"24474","I162060334","Larceny",42.34862382,-71.08277637,"South End","2016"
"24475","I162060319","Larceny",42.33234764,-71.047443,"South Boston","2016"
"24476","I162060309","Larceny",42.2783992,-71.06636305,"Dorchester","2016"
"24477","I162060298","Larceny",42.35095909,-71.0741278,"South End","2016"
"24478","I162060261","Larceny",42.31363297,-71.0891036,"Roxbury","2016"
"24479","I162060207","Larceny",42.37056285,-71.06077324,"Charlestown","2016"
"24480","I162060188","Larceny",42.35393998,-71.07802992,"South End","2016"
"24481","I162060174","Larceny",42.33860282,-71.09355306,"South End","2016"
"24482","I162060157","Larceny",42.31844442,-71.10399969,"Jamaica Plain","2016"
"24483","I162060143","Larceny",42.34314406,-71.09589305,"South End","2016"
"24484","I162060120","Larceny",42.31437447,-71.07282876,"Roxbury","2016"
"24485","I162060107","Larceny",42.34091586,-71.08771531,"South End","2016"
"24486","I162060084","Larceny",42.35521625,-71.06012863,"Charlestown","2016"
"24487","I162060081","Larceny",42.29767279,-71.04941018,"Dorchester","2016"
"24488","I162060069","Larceny",42.34888872,-71.1335453,"Brighton","2016"
"24489","I162060064","Larceny",42.35176179,-71.07452168,"South End","2016"
"24490","I162060055","Larceny",42.36181486,-71.1440032,"Brighton","2016"
"24491","I162060051","Larceny",42.33606304,-71.10782832,"Roxbury","2016"
"24492","I162060050","Larceny",42.35095909,-71.0741278,"South End","2016"
"24493","I162060049","Larceny",42.36243437,-71.0639181,"Downtown","2016"
"24494","I162060044","Larceny",42.29234068,-71.04803996,"Dorchester","2016"
"24495","I162060037","Larceny",42.35803568,-71.0623396,"Downtown","2016"
"24496","I162060030","Larceny",42.35237073,-71.07227173,"South End","2016"
"24497","I162059996","Larceny",42.29409262,-71.04728059,"Dorchester","2016"
"24498","I162059995","Larceny",42.35059717,-71.07881031,"South End","2016"
"24499","I162059994","Larceny",42.36122324,-71.06593235,"Downtown","2016"
"24500","I162059984","Larceny",42.35521625,-71.06012863,"Charlestown","2016"
"24501","I162059978","Larceny",42.32662599,-71.11278713,"Jamaica Plain","2017"
"24502","I162059968","Larceny",42.35095909,-71.0741278,"South End","2016"
"24503","I162059966","Larceny",42.35825495,-71.06173472,"Downtown","2016"
"24504","I162059940","Larceny",42.2777688,-71.09334841,"Mattapan","2016"
"24505","I162059940","Larceny",42.2777688,-71.09334841,"Mattapan","2016"
"24506","I162059933","Larceny",42.33640891,-71.08565039,"South End","2016"
"24507","I162059933","Larceny",42.33640891,-71.08565039,"South End","2016"
"24508","I162059926","Larceny",42.35176179,-71.07452168,"South End","2016"
"24509","I162059922","Larceny",42.34416701,-71.10359107,"South End","2016"
"24510","I162059910","Larceny",42.31771534,-71.09823049,"Jamaica Plain","2016"
"24511","I162059891","Larceny",42.33239141,-71.081328,"Roxbury","2016"
"24512","I162059887","Larceny",42.33568411,-71.03231905,"South Boston","2016"
"24513","I162059835","Larceny",42.34353469,-71.09980109,"South End","2016"
"24514","I162059814","Larceny",42.34148578,-71.06920852,"South End","2016"
"24515","I162059810","Larceny",42.35782625,-71.05363923,"Jamaica Plain","2016"
"24516","I162059806","Larceny",42.31303093,-71.06932562,"Roxbury","2016"
"24517","I162059784","Larceny",42.35540738,-71.06312433,"Downtown","2016"
"24518","I162059779","Larceny",42.32483951,-71.09042399,"Roxbury","2016"
"24519","I162059772","Larceny",42.351084,-71.059395,"Downtown","2016"
"24520","I162059756","Larceny",42.32361328,-71.08402363,"Roxbury","2016"
"24521","I162059752","Larceny",42.31030262,-71.11729257,"Jamaica Plain","2016"
"24522","I162059733","Larceny",42.34481182,-71.08234324,"South End","2016"
"24523","I162059709","Larceny",42.26597955,-71.1217959,"Hyde Park","2016"
"24524","I162059691","Larceny",42.31620984,-71.08234966,"Roxbury","2016"
"24525","I162059685","Larceny",42.277462,-71.13797646,"West Roxbury","2016"
"24526","I162059681","Larceny",42.35118005,-71.07666607,"South End","2016"
"24527","I162059665","Larceny",42.29202523,-71.06321541,"Dorchester","2016"
"24528","I162059649","Larceny",42.35241815,-71.06525499,"Downtown","2016"
"24529","I162059642","Larceny",42.35118005,-71.07666607,"South End","2016"
"24530","I162059634","Larceny",42.34840576,-71.08688339,"South End","2016"
"24531","I162059602","Larceny",42.28446743,-71.11183089,"Hyde Park","2016"
"24532","I162059601","Larceny",42.34862382,-71.08277637,"South End","2016"
"24533","I162059535","Larceny",42.35961316,-71.05195809,"Downtown","2016"
"24534","I162059555","Larceny",42.35602373,-71.06177615,"Jamaica Plain","2016"
"24535","I162059483","Larceny",42.33231075,-71.09568338,"Roxbury","2016"
"24536","I162059459","Larceny",42.33008163,-71.03598276,"South Boston","2016"
"24537","I162059438","Larceny",42.35118005,-71.07666607,"South End","2016"
"24538","I162059414","Larceny",42.34717363,-71.0964439,"South End","2016"
"24539","I162059412","Larceny",42.33931449,-71.06748926,"South End","2016"
"24540","I162059405","Larceny",42.33110748,-71.07357194,"Roxbury","2016"
"24541","I162059392","Larceny",42.34391716,-71.08967541,"South End","2016"
"24542","I162059388","Larceny",42.35118005,-71.07666607,"South End","2016"
"24543","I162059386","Larceny",42.33048169,-71.0816673,"South End","2016"
"24544","I162059385","Larceny",42.33744152,-71.10428096,"Hyde Park","2016"
"24545","I162059381","Larceny",42.35521625,-71.06012863,"Charlestown","2016"
"24546","I162059371","Larceny",42.34803673,-71.14024723,"Brighton","2016"
"24547","I162059332","Larceny",42.35044939,-71.06087148,"Downtown","2016"
"24548","I162059330","Larceny",42.29990887,-71.06424768,"Dorchester","2016"
"24549","I162059322","Larceny",42.34044966,-71.08845935,"South End","2016"
"24550","I162059281","Larceny",42.34314406,-71.09589305,"South End","2016"
"24551","I162059257","Larceny",42.35066174,-71.06602232,"Downtown","2016"
"24552","I162059255","Larceny",42.31631666,-71.1029721,"Jamaica Plain","2016"
"24553","I162059244","Larceny",42.315969,-71.066253,"Roxbury","2016"
"24554","I162059234","Larceny",42.35042609,-71.16637332,"Brighton","2016"
"24555","I162059231","Larceny",42.35696957,-71.05441742,"Downtown","2016"
"24556","I162059228","Larceny",42.293755,-71.05789109,"Dorchester","2016"
"24557","I162059221","Larceny",42.32512504,-71.10520487,"Jamaica Plain","2016"
"24558","I162059212","Larceny",42.30942147,-71.07460029,"Roxbury","2016"
"24559","I162059204","Larceny",42.28410589,-71.04608937,"Dorchester","2016"
"24560","I162059197","Larceny",42.3649755,-71.062044,"Downtown","2016"
"24561","I162059178","Larceny",42.37855457,-71.03217421,"East Boston","2016"
"24562","I162059171","Larceny",42.36240281,-71.06954652,"Downtown","2016"
"24563","I162059170","Larceny",42.33225457,-71.11160342,"Jamaica Plain","2016"
"24564","I162059167","Larceny",42.31322413,-71.05715277,"Dorchester","2016"
"24565","I162059151","Larceny",42.34410718,-71.1018026,"South End","2016"
"24566","I162059134","Larceny",42.33816387,-71.07461217,"South End","2016"
"24567","I162059112","Larceny",42.34060608,-71.05362687,"South Boston","2016"
"24568","I162059072","Larceny",42.31431673,-71.05624422,"Dorchester","2016"
"24569","I162059071","Larceny",42.34749899,-71.07925506,"South End","2016"
"24570","I162059057","Larceny",42.26169686,-71.11387342,"Hyde Park","2016"
